,Australian Bureau of Statistics,,,,,,,,
,,,,,,,,,
,2021 Census - selected dwelling characteristics,,,,,,,,
,SAL (EN) by VEHRD Number of Motor Vehicles (ranges),,,,,,,,
,Counting: Dwelling Records,,,,,,,,
,,,,,,,,,
,Filters:,,,,,,,,
,Default Summation,Dwelling Records,,,,,,,
,,,,,,,,,
,VEHRD Number of Motor Vehicles (ranges),No motor vehicles,One motor vehicle,Two motor vehicles,Three motor vehicles,Four or more motor vehicles,Not stated,Not applicable,Total
State,SAL (EN),,,,,,,,
SA,Edinburgh,0,7,0,0,0,0,0,16
SA,Edinburgh North,0,0,0,0,0,0,0,0
SA,Edithburgh,10,100,114,35,14,23,228,520
SA,Edwardstown,265,821,613,161,70,91,184,2214
SA,Eight Mile Creek (SA),0,6,30,11,7,6,31,93
SA,Elizabeth,94,157,99,25,15,44,76,516
SA,Elizabeth Downs,283,843,514,164,84,170,161,2222
SA,Elizabeth East,312,692,461,134,91,156,189,2038
SA,Elizabeth Grove,212,421,220,73,38,100,94,1158
SA,Elizabeth North,277,668,353,94,38,167,171,1766
SA,Elizabeth Park,216,666,439,156,45,119,118,1764
SA,Elizabeth South,285,493,253,57,37,116,109,1358
SA,Elizabeth Vale,331,749,342,113,54,136,133,1867
SA,Elliston,6,76,62,20,10,25,81,277
SA,Elwomple,4,15,7,3,11,4,11,48
SA,Emu Bay,0,17,17,4,0,9,38,88
SA,Emu Downs,0,0,5,9,3,0,7,21
SA,Emu Flat (SA),0,4,18,8,10,0,14,53
SA,Encounter Bay,105,1298,849,183,72,79,923,3512
SA,Enfield (SA),240,867,847,241,106,91,181,2566
SA,Erindale,12,127,181,78,32,4,32,477
SA,Erith,0,0,7,3,6,0,0,23
SA,Erskine (SA),0,0,0,0,4,0,0,6
SA,Ethelton,62,313,208,65,24,23,60,753
SA,Ettrick (SA),0,3,8,3,0,0,5,20
SA,Eudunda,8,129,136,49,34,24,68,453
SA,Eurelia,0,0,5,0,5,0,4,13
SA,Euromina,0,0,0,0,0,4,0,9
SA,Evandale (SA),45,231,202,60,27,16,51,634
SA,Evanston,138,454,330,100,61,72,92,1239
SA,Evanston Gardens,41,332,351,92,50,38,48,954
SA,Evanston Park,56,530,592,216,146,40,72,1663
SA,Evanston South,7,102,114,46,17,6,5,306
SA,Everard Central,0,0,4,3,0,3,4,12
SA,Everard Park,82,212,124,29,14,25,71,561
SA,Exeter (SA),60,231,163,38,10,27,42,572
SA,Eyre,8,142,178,54,18,10,15,427
SA,Fairview Park,37,372,617,241,128,30,57,1483
SA,False Bay,0,0,0,0,0,0,0,0
SA,Farina,0,9,0,0,4,0,6,21
SA,Farrell Flat,0,21,34,11,16,5,29,118
SA,Felixstow,104,419,337,83,46,27,91,1107
SA,Ferryden Park,206,592,536,181,92,85,76,1762
SA,Field,0,9,6,8,8,0,15,46
SA,Findon,302,1173,967,280,137,121,260,3235
SA,Finniss,0,25,38,34,23,4,30,157
SA,Firle,61,271,212,48,41,11,63,700
SA,Fischer,0,0,9,4,6,4,0,23
SA,Fisher (SA),3,5,5,6,5,0,85,118
SA,Fisherman Bay,3,57,27,9,0,3,290,392
SA,Fitzroy (SA),19,89,115,47,26,7,20,310
SA,Five Miles,0,5,4,0,0,0,23,31
SA,Flagstaff Hill,58,864,1733,625,343,68,129,3825
SA,Flaxley,0,6,25,14,14,7,11,68
SA,Flaxman Valley,0,15,35,28,23,8,15,121
SA,Flinders Chase,0,0,0,0,0,0,0,0
SA,Flinders Park,113,673,787,283,157,56,119,2192
SA,Flinders Ranges,0,20,5,0,4,4,3,37
SA,Florina Station,0,4,0,0,0,0,11,12
SA,Fords,0,3,7,14,6,0,0,28
SA,Forest Range,0,11,41,28,13,4,22,119
SA,Forestville (SA),51,265,208,47,23,20,35,647
SA,Forreston,0,21,51,35,34,4,19,161
SA,Forster (SA),0,3,0,0,0,0,14,20
SA,Foul Bay,0,11,12,5,0,0,79,104
SA,Fountain,0,0,0,3,0,0,0,8
SA,Fox,0,0,5,4,8,4,10,26
SA,Frahns,0,4,0,0,0,0,3,6
SA,Frances,0,4,17,6,4,9,9,51
SA,Franklyn,0,0,0,0,0,0,0,0
SA,Frankton,0,0,3,0,3,0,0,5
SA,Frayville,0,3,3,0,0,0,0,6
SA,Freeling,3,222,361,182,117,31,31,948
SA,Frewville,12,151,126,21,16,6,30,370
SA,Frome Downs,0,4,5,0,0,0,8,10
SA,Fulham (SA),82,338,444,142,79,49,124,1262
SA,Fulham Gardens,164,863,988,330,192,60,118,2708
SA,Fullarton,187,774,614,130,61,51,146,1959
SA,Furner,0,4,15,18,11,8,7,69
SA,Galga,0,3,0,0,0,0,5,15
SA,Gammon Ranges,0,3,0,0,0,4,3,7
SA,Garden Island (SA),0,5,0,0,0,0,0,3
SA,Gawler (SA),58,158,86,24,18,24,37,404
SA,Gawler Belt,5,40,99,83,95,15,12,345
SA,Gawler East,110,676,863,318,200,62,132,2355
SA,Gawler Ranges,0,0,0,0,0,0,0,0
SA,Gawler River,3,7,13,3,8,0,5,46
SA,Gawler South,120,433,344,150,80,60,107,1301
SA,Gawler West,66,202,111,34,18,34,36,505
SA,Gemmells,0,3,6,11,8,5,0,36
SA,Georgetown (SA),0,28,31,13,12,5,22,117
SA,Gepps Cross,15,78,89,31,27,11,7,256
SA,Geranium,0,18,15,7,3,0,0,42
SA,Geranium Plains,0,0,0,0,0,0,3,8
SA,Gerard,3,7,6,0,0,0,8,30
SA,German Creek,0,0,0,9,4,0,0,8
SA,German Flat,0,0,0,0,0,0,0,6
SA,Germein Bay,0,0,0,0,0,0,0,0
SA,Gidgealpa,13,26,6,0,0,3,22,73
SA,Gifford Hill,0,3,0,9,0,0,3,15
SA,Gilberton (SA),83,296,245,53,24,46,114,860
SA,Giles Corner,0,0,9,0,0,0,0,13
SA,Gillentown,0,11,16,4,3,4,7,54
SA,Gilles Plains,158,577,545,152,51,89,81,1660
SA,Gillman,6,27,6,6,0,0,0,45
SA,Gladstone (SA),16,113,117,44,24,26,68,415
SA,Glandore,152,461,418,110,73,38,97,1355
SA,Glanville,31,135,108,21,16,18,36,374
SA,Glen Osmond,27,178,314,110,58,12,46,744
SA,Glenalta,16,259,335,108,51,11,24,809
SA,Glenburnie,0,19,59,32,27,15,20,172
SA,Glencoe (SA),6,41,106,59,35,12,24,273
SA,Glendambo,0,0,0,0,0,0,0,3
SA,Glenelg (SA),244,961,420,63,26,60,535,2310
SA,Glenelg East,139,731,604,148,79,43,153,1906
SA,Glenelg North,191,1212,1060,313,131,104,325,3339
SA,Glenelg South,84,462,313,74,42,22,183,1190
SA,Glengowrie,173,912,899,252,112,33,182,2558
SA,Glenroy (SA),0,4,13,6,6,4,7,37
SA,Glenside,197,678,341,59,29,50,203,1556
SA,Glenunga,41,313,341,80,47,14,51,884
SA,Globe Derby Park,4,16,52,26,28,6,6,140
SA,Glossop,5,64,123,71,57,25,67,412
SA,Glynde,118,410,247,84,39,40,67,1003
SA,Golden Grove,173,1401,1537,514,297,62,140,4122
SA,Golden Heights,0,34,48,20,4,6,16,126
SA,Gomersal,0,3,9,0,6,0,0,19
SA,Good Hope Landing,0,0,5,0,4,0,4,16
SA,Goodwood (SA),103,564,423,99,30,38,124,1373
SA,Goolwa,127,642,326,83,57,72,234,1534
SA,Goolwa Beach,37,460,383,108,39,49,597,1666
SA,Goolwa North,10,254,239,70,41,12,143,769
SA,Goolwa South,28,234,180,50,24,23,555,1095
SA,Gosse,0,4,4,0,0,0,3,17
SA,Gould Creek,0,3,36,17,19,4,0,76
SA,Goyder,0,0,11,0,0,0,0,13
SA,Grace Plains,0,0,5,9,3,0,7,27
SA,Grampus,0,0,4,0,0,0,4,12
SA,Grange (SA),144,956,944,283,143,60,208,2741
SA,Green Fields,4,16,22,14,9,0,3,59
SA,Green Hills Range,0,5,19,4,8,0,0,34
SA,Green Patch,0,7,9,3,0,0,4,26
SA,Greenacres,98,432,464,135,53,47,73,1303
SA,Greenhill (SA),0,24,84,28,23,4,13,176
SA,Greenock,4,81,165,86,60,45,36,478
SA,Greenways,0,4,3,5,0,0,8,20
SA,Greenwith,127,1076,1479,585,395,63,112,3833
SA,Gulfview Heights,29,266,514,258,198,24,33,1312
SA,Gulnare,0,11,10,5,10,3,12,47
SA,Gum Creek,0,0,0,5,4,0,5,14
SA,Gumeracha,9,74,131,47,37,16,30,347
SA,Gurra Gurra,0,8,18,11,0,5,0,46
SA,Hackham,122,729,635,203,110,88,81,1972
SA,Hackham West,195,625,436,152,72,107,106,1690
SA,Hacklins Corner,0,0,0,3,5,0,3,13
SA,Hackney,58,130,69,13,11,28,49,344
SA,Hahndorf,43,322,408,139,123,39,71,1141
SA,Haines,0,13,17,10,10,10,17,75
SA,Halbury,0,23,22,18,3,10,13,99
SA,Halidon,0,0,0,0,0,0,7,9
SA,Hallelujah Hills,0,0,0,0,0,0,0,0
SA,Hallett,3,27,18,9,4,9,27,103
SA,Hallett Cove,129,1427,2084,712,341,67,196,4962
SA,Hambidge,0,0,0,0,0,0,0,0
SA,Hamilton (SA),0,5,16,10,5,3,6,45
SA,Hamley,0,5,8,3,0,3,6,23
SA,Hamley Bridge,8,91,91,40,27,16,36,316
SA,Hammond,0,0,4,0,4,0,10,23
SA,Hampden (SA),0,7,5,0,6,3,6,38
SA,Hampstead Gardens,55,255,210,68,32,24,52,688
SA,Hansborough,0,0,8,4,6,0,7,24
SA,Hanson,0,0,3,0,3,0,4,14
SA,Happy Valley (SA),140,1479,1856,625,340,93,236,4775
SA,Hardwicke Bay,0,38,32,9,3,5,204,291
SA,Hardy,0,0,0,0,0,0,0,0
SA,Harrogate,0,31,57,36,27,5,14,177
SA,Hart (SA),0,0,9,4,3,3,7,23
SA,Hartley (SA),0,9,14,18,17,0,6,68
SA,Haslam,3,3,14,0,8,9,15,41
SA,Hatherleigh,0,11,24,12,10,3,12,76
SA,Hawker (SA),13,77,56,17,13,22,74,272
SA,Hawson,0,5,9,16,12,9,7,52
SA,Hawthorn (SA),55,256,342,114,55,17,91,942
SA,Hawthorndene,18,307,583,176,112,16,60,1275
SA,Hay Flat,0,4,12,5,5,0,5,37
SA,Hay Valley,0,0,3,0,7,0,4,14
SA,Hayborough,41,415,345,105,34,25,329,1290
SA,Hazelwood Park,28,265,334,91,36,7,52,811
SA,Heathfield,8,80,152,61,49,14,29,394
SA,Heathpool,7,69,88,34,5,4,13,230
SA,Hectorville,189,814,561,145,86,50,152,1992
SA,Hendon (SA),63,186,159,59,28,18,32,551
SA,Henley Beach,207,945,988,267,157,74,278,2920
SA,Henley Beach South,68,383,436,132,74,36,138,1270
SA,Hewett,0,143,445,204,123,12,29,957
SA,Highbury (SA),49,621,1137,424,250,54,97,2631
SA,Highgate (SA),22,210,232,79,22,16,32,623
SA,Highland Valley,0,16,49,24,37,3,7,143
SA,Hill River (SA),0,4,11,6,5,9,0,40
SA,Hillbank,37,483,788,291,187,33,65,1891
SA,Hillcrest (SA),137,517,514,116,78,59,69,1489
SA,Hillier,39,237,83,36,21,20,27,462
SA,Hilltown,0,4,10,6,4,0,3,22
SA,Hilton (SA),39,166,121,32,18,9,32,409
SA,Hincks,0,0,0,0,0,0,0,0
SA,Hindmarsh (SA),17,48,26,4,0,5,12,121
SA,Hindmarsh Island,9,300,331,95,65,25,550,1373
SA,Hindmarsh Tiers,0,10,18,12,3,0,7,49
SA,Hindmarsh Valley,3,44,94,40,36,14,28,261
SA,Holden Hill,121,589,542,154,67,65,103,1641
SA,Holder (SA),0,7,18,12,6,8,10,62
SA,Holder Siding,0,0,0,0,0,3,3,8
SA,Honiton,0,6,8,3,5,0,3,28
SA,Hope Forest,0,8,18,15,12,0,0,55
SA,Hope Gap,0,0,0,0,0,0,0,0
SA,Hope Valley (SA),289,1346,1089,357,186,109,196,3569
SA,Hornsdale,0,0,10,0,4,0,3,15
SA,Horsnell Gully,0,0,0,6,0,0,0,3
SA,Hoskin Corner,0,0,0,5,0,0,0,3
SA,Houghton,0,19,66,40,40,10,9,193
SA,Hove,104,580,425,133,59,44,125,1472
SA,Hoyleton,0,9,19,9,9,0,11,49
SA,Huddleston,0,0,4,0,7,0,0,10
SA,Humbug Scrub,0,12,66,38,29,6,14,156
SA,Huntfield Heights,114,603,615,180,80,88,78,1747
SA,Hyde Park (SA),37,286,262,68,44,18,64,775
SA,Hynam,0,11,25,20,15,3,15,92
SA,Ingle Farm,249,1422,1315,421,185,143,202,3938
SA,Inglewood (SA),0,19,45,28,28,7,9,137
SA,Ingomar,0,0,0,0,3,0,6,10
SA,Inkerman (SA),0,4,0,3,0,0,4,13
SA,Inkster,0,0,0,0,0,0,0,3
SA,Inman Valley,0,35,68,20,21,3,45,192
SA,Innamincka,0,5,4,6,0,0,3,13
SA,Inneston,0,3,0,0,0,0,16,24
SA,Iron Knob,10,30,11,3,3,6,31,91
SA,Ironbank,0,18,84,41,32,14,4,190
SA,Ironstone,0,0,8,3,0,0,0,12
SA,Island Beach,0,18,18,4,0,0,117,165
SA,Island Lagoon,0,0,0,0,0,0,0,0
SA,Iwantja,28,35,11,0,0,4,9,82
SA,Jabuk,0,0,8,8,3,5,16,38
SA,James Well,0,17,14,4,6,0,105,140
SA,Jamestown,42,224,264,92,56,28,121,822
SA,Jamieson (SA),0,0,0,0,0,0,0,3
SA,Jericho (SA),0,3,0,0,0,0,3,14
SA,Jerusalem,0,32,54,37,17,13,8,167
SA,Jervois,0,19,38,22,13,9,13,108
SA,Joanna,0,13,16,7,8,0,20,63
SA,Johnburgh,0,0,0,0,0,3,10,12
SA,Joslin,28,133,177,60,36,7,34,471
SA,Julanka Holdings,0,0,0,0,0,0,0,0
SA,Julia,0,5,6,0,0,0,0,11
SA,Jupiter Creek,0,13,31,17,23,4,7,86
SA,Kadina,74,489,447,127,100,71,150,1449
SA,Kainton,0,0,8,9,4,0,10,27
SA,Kalamurina,3,11,0,0,0,4,3,23
SA,Kalanbi,0,0,4,3,0,0,4,12
SA,Kalangadoo,0,49,72,22,24,26,47,241
SA,Kalbeeba,3,25,45,31,35,6,10,153
SA,Kaldoonera,0,0,9,0,6,0,3,12
SA,Kalka,3,0,6,0,0,3,0,20
SA,Kallora,0,3,6,0,4,0,0,7
SA,Kaltjiti,37,18,7,0,0,5,7,79
SA,Kangarilla,5,57,126,66,70,22,27,371
SA,Kangaroo Flat (SA),0,4,12,12,9,3,3,41
SA,Kangaroo Head,0,0,10,0,0,0,5,17
SA,Kangaroo Inn,0,0,0,0,0,0,0,4
SA,Kanmantoo,3,55,97,57,32,6,20,274
SA,Kanni,0,0,7,0,4,0,0,15
SA,Kanpi,7,4,0,0,0,0,4,12
SA,Kanyaka,0,0,0,0,0,0,3,5
SA,Kapinnie,0,0,4,3,4,0,5,18
SA,Kappawanta,0,0,0,0,0,0,0,3
SA,Kapunda,52,420,451,178,123,50,120,1399
SA,Karatta,0,10,8,0,0,5,13,37
SA,Karcultaby,0,0,0,0,0,0,3,8
SA,Karkoo,0,0,9,6,0,0,3,23
SA,Karoonda,14,67,77,36,27,17,65,298
SA,Karte,0,5,0,10,0,0,7,12
SA,Katarapko,0,0,0,0,0,0,0,0
SA,Keilira,0,4,8,8,4,0,15,46
SA,Keith,24,195,219,87,39,47,59,679
SA,Kellidie Bay,0,4,3,0,0,0,15,23
SA,Kelly,0,6,5,4,3,0,0,22
SA,Kensington (SA),115,451,231,49,19,48,102,1019
SA,Kensington Gardens,80,503,350,91,52,18,108,1212
SA,Kensington Park,66,376,377,116,56,29,72,1090
SA,Kent Town,117,378,159,29,7,44,125,864
SA,Kenton Valley,0,11,37,18,27,0,7,102
SA,Kepa,0,3,12,8,3,0,0,24
SA,Keppoch,0,0,3,4,7,4,6,26
SA,Kersbrook,4,69,177,91,62,15,25,456
SA,Keswick,25,153,99,28,17,6,39,361
SA,Keswick Terminal,0,0,0,0,0,0,0,0
SA,Keyneton,0,15,49,32,25,5,36,158
SA,Ki Ki,0,6,5,4,4,0,12,39
SA,Kiana,0,0,0,0,0,0,0,6
SA,Kidman Park,106,524,588,196,108,39,61,1626
SA,Kielpa,0,0,5,3,10,0,5,30
SA,Kilburn,330,807,554,186,112,132,216,2340
SA,Kilkenny,75,310,215,81,31,24,45,778
SA,Kimba,11,102,111,38,11,8,113,391
SA,Kingoonya,0,0,0,0,0,0,0,0
SA,Kings Park (SA),26,89,85,30,8,11,41,285
SA,Kingscote,72,357,301,81,42,66,219,1130
SA,Kingsford (SA),0,0,0,3,10,0,0,18
SA,Kingston On Murray,0,35,54,26,13,6,18,150
SA,Kingston Park,5,98,121,27,12,7,22,306
SA,Kingston Se,34,221,234,64,44,36,275,895
SA,Kingswood (SA),71,327,355,101,60,15,59,991
SA,Klemzig,243,1186,942,228,80,115,180,2976
SA,Kohinoor,0,0,4,7,4,0,10,23
SA,Kondoolka,0,0,0,0,0,0,4,3
SA,Kongal,0,0,4,0,0,0,4,9
SA,Kongorong,0,17,38,19,11,7,0,92
SA,Koolgera,0,0,0,0,0,0,0,0
SA,Koolunga,6,19,14,14,12,3,23,94
SA,Koolywurtie,0,0,13,12,9,0,10,46
SA,Koonamore,0,0,0,0,0,0,3,9
SA,Koongawa,0,0,3,0,8,3,16,34
SA,Koonibba,11,10,8,0,0,16,6,55
SA,Koonoona,0,0,0,0,0,0,0,3
SA,Koonunga,0,5,4,5,6,0,6,27
SA,Koorine,0,3,9,0,4,6,3,18
SA,Kooroona,0,0,6,0,0,0,0,7
SA,Koppamurra,0,8,12,3,0,0,8,33
SA,Koppio,0,0,7,6,8,3,6,31
SA,Korunye,0,13,23,18,17,11,12,90
SA,Kringin,0,0,0,0,0,0,0,0
SA,Krondorf,0,9,7,3,4,0,5,22
SA,Krongart,0,0,0,0,0,0,0,0
SA,Kudla,8,28,69,31,43,12,21,209
SA,Kuitpo,0,6,22,22,17,8,0,79
SA,Kuitpo Colony,0,0,3,0,0,10,0,22
SA,Kulpara,0,3,8,0,4,4,12,32
SA,Kurralta Park,136,637,389,112,52,49,128,1491
SA,Kyancutta,0,4,10,4,10,0,3,29
SA,Kybunga,0,0,16,3,8,0,7,32
SA,Kybybolite,0,6,22,11,7,0,8,58
SA,Kyeema,0,0,3,0,4,0,0,14
SA,Laffer,0,4,8,5,0,7,0,23
SA,Lake Albert (SA),0,0,0,0,0,0,0,0
SA,Lake Alexandrina,0,0,0,0,0,0,0,0
SA,Lake Carlet,0,5,3,0,0,0,19,24
SA,Lake Everard,0,0,0,0,0,0,5,6
SA,Lake Eyre,0,0,0,0,0,0,0,0
SA,Lake Frome,0,0,0,0,0,0,0,0
SA,Lake Gairdner,0,0,0,0,0,0,0,0
SA,Lake Gilles,0,0,0,0,0,0,0,0
SA,Lake Macfarlane,0,0,0,0,0,0,0,0
SA,Lake Plains,0,9,5,3,4,0,7,34
SA,Lake Torrens,0,0,0,0,0,0,0,0
SA,Lake View,0,0,0,0,0,0,0,7
SA,Lameroo,20,108,126,52,41,34,74,450
SA,Langhorne Creek,0,41,58,49,28,12,41,222
SA,Langs Landing,0,4,0,0,0,0,11,21
SA,Largs Bay,102,551,611,201,120,42,138,1763
SA,Largs North,130,606,629,171,91,48,93,1769
SA,Laura (SA),10,113,109,45,35,19,67,396
SA,Laura Bay,0,0,5,3,0,0,7,10
SA,Leabrook,78,359,204,53,40,19,76,825
SA,Leasingham,0,10,15,14,8,0,21,69
SA,Leawood Gardens,0,3,8,4,4,0,0,19
SA,Leigh Creek (SA),6,24,6,5,6,10,66,127
SA,Leigh Creek Station,0,0,0,0,0,0,0,4
SA,Leighton,0,0,10,6,3,0,6,23
SA,Lenswood,4,29,71,48,31,8,36,225
SA,Lewiston,7,174,379,271,255,36,43,1175
SA,Light Pass,0,19,29,19,19,3,9,107
SA,Lightsview,92,1089,956,211,67,74,176,2658
SA,Lincoln National Park,0,3,0,0,0,0,0,6
SA,Linden Park,55,318,342,83,22,10,60,894
SA,Lindley,0,0,0,0,0,0,0,0
SA,Lindon,0,3,0,0,0,0,5,15
SA,Linwood,0,6,4,0,0,0,3,19
SA,Lipson,0,24,36,18,4,7,44,137
SA,Little Douglas,0,0,3,0,0,0,12,21
SA,Littlehampton,17,303,536,177,121,23,64,1241
SA,Lobethal,27,304,396,138,90,44,72,1067
SA,Lochaber,0,5,15,3,15,3,8,56
SA,Lochiel (SA),0,15,12,12,6,4,13,60
SA,Lock,7,34,32,11,13,7,45,150
SA,Lockleys,150,795,928,290,146,41,151,2508
SA,Long Flat (SA),0,4,15,7,7,9,11,58
SA,Long Plains,0,3,8,5,6,0,4,17
SA,Longwood (SA),0,23,31,21,19,12,10,119
SA,Lonsdale,0,3,4,3,0,0,0,12
SA,Louth Bay,0,28,29,9,4,4,19,94
SA,Loveday,8,60,93,52,41,13,20,286
SA,Lowan Vale,0,0,6,4,3,0,0,16
SA,Lowbank,0,0,0,0,7,0,0,10
SA,Lower Broughton,0,0,3,3,7,3,5,15
SA,Lower Hermitage,0,3,30,18,14,0,9,68
SA,Lower Inman Valley,0,23,85,36,33,8,23,207
SA,Lower Light,4,22,24,10,9,13,10,89
SA,Lower Mitcham,38,300,368,114,43,11,43,917
SA,Loxton,115,634,756,253,143,107,209,2229
SA,Loxton North,5,71,136,61,36,44,31,384
SA,Lucindale,13,55,88,33,46,24,46,307
SA,Lucky Bay,0,4,9,0,0,0,106,122
SA,Lyndhurst (SA),0,3,4,0,0,0,0,3
SA,Lyndoch,17,187,345,134,103,43,78,904
SA,Lynton,0,19,43,8,6,0,12,92
SA,Lyrup,4,42,42,16,18,20,23,174
SA,Maaoupe,0,0,8,5,5,6,7,41
SA,Mabel Creek,0,6,0,0,0,4,0,10
SA,Macclesfield (SA),4,128,247,111,64,26,50,624
SA,Macdonald Park,3,32,70,41,34,8,12,189
SA,Macgillivray,0,5,8,9,10,5,8,46
SA,Macumba,0,4,0,0,3,0,0,15
SA,Magarey,0,3,5,3,3,4,3,13
SA,Magdala,0,9,10,4,7,3,4,34
SA,Maggea,0,0,0,0,0,6,3,12
SA,Magill,350,1576,1380,357,175,100,303,4235
SA,Mahanewo,0,0,0,0,0,0,0,0
SA,Maitland (SA),20,168,188,51,46,52,126,648
SA,Makin,0,0,0,3,0,0,3,6
SA,Malinong,0,0,3,5,5,0,0,19
SA,Mallala,27,112,122,57,43,33,29,433
SA,Malpas,0,0,0,0,0,0,4,11
SA,Maltee,0,0,3,4,0,0,0,7
SA,Malvern (SA),34,318,411,141,73,13,70,1062
SA,Mambray Creek,4,0,4,4,3,0,5,22
SA,Mangalo,0,6,7,3,3,0,3,18
SA,Manna Hill,0,0,3,0,0,3,7,7
SA,Mannanarie,0,0,8,9,3,0,10,27
SA,Manningham,24,158,221,75,35,18,43,583
SA,Mannum,63,513,450,147,104,106,272,1657
SA,Manoora (SA),0,18,15,9,13,8,16,79
SA,Mansfield Park,149,507,525,191,88,73,68,1615
SA,Mantung,0,3,0,0,0,0,0,5
SA,Marama,0,0,5,7,3,9,8,35
SA,Marananga,0,5,18,11,9,3,7,54
SA,Marble Hill,0,0,4,5,5,0,4,29
SA,Marcollat,0,0,11,12,6,3,7,43
SA,Marden,136,600,335,85,47,41,93,1335
SA,Marino,24,224,395,135,70,22,62,930
SA,Marion,152,705,554,147,63,62,105,1793
SA,Marion Bay (SA),0,51,37,10,5,25,239,364
SA,Markaranka,0,5,9,4,0,0,9,18
SA,Marks Landing,0,4,5,0,0,28,102,143
SA,Marla,3,32,4,0,3,7,0,50
SA,Marleston,97,382,275,63,19,28,61,917
SA,Marola,0,0,0,0,0,0,0,3
SA,Marrabel,0,7,15,7,6,3,7,50
SA,Marree,10,12,5,7,3,9,44,86
SA,Marryatville,29,127,86,17,6,5,24,294
SA,Maryvale (SA),0,0,0,0,0,0,0,9
SA,Maslin Beach,21,172,204,65,41,16,66,575
SA,Matta Flat,0,10,10,8,3,4,3,41
SA,Maude (SA),0,0,0,0,0,0,4,3
SA,Mawson Lakes,252,1966,1976,582,258,120,335,5498
SA,Mayfield (SA),0,0,0,0,0,0,3,4
SA,Maylands (SA),73,302,200,44,30,22,37,709
SA,McBean Pound,0,0,4,0,0,0,66,79
SA,McCallum,0,0,0,3,0,0,3,11
SA,McCracken,49,442,338,78,34,39,243,1226
SA,McHarg Creek,0,0,12,5,5,0,4,36
SA,McLaren Flat,3,92,228,117,76,27,34,570
SA,McLaren Vale,77,611,611,217,147,59,142,1871
SA,Meadows,4,122,256,124,78,49,20,656
SA,Medindie,5,87,156,71,56,3,33,423
SA,Medindie Gardens,0,25,59,18,7,3,0,120
SA,Melrose (SA),0,45,68,21,17,22,53,220
SA,Melrose Park (SA),110,335,339,113,45,39,79,1063
SA,Melton (SA),0,3,0,0,3,0,0,19
SA,Meningie,26,168,146,60,45,63,145,647
SA,Meningie East,0,0,4,0,5,0,4,11
SA,Meningie West,0,6,5,4,0,0,32,49
SA,Menzies (SA),0,0,6,8,5,4,9,32
SA,Mercunda,0,0,4,0,0,0,0,4
SA,Merghiny,0,0,3,0,0,0,3,15
SA,Meribah,0,0,3,0,3,0,0,15
SA,Merriton,0,0,9,4,7,0,0,26
SA,Middle Beach,0,10,17,3,5,6,30,72
SA,Middle River,0,4,6,0,0,3,30,45
SA,Middleback Range,0,0,0,0,0,0,5,5
SA,Middleton (SA),9,194,227,73,38,24,724,1286
SA,Midgee (SA),0,0,0,0,3,0,6,12
SA,Mil-Lel,0,11,42,32,30,10,15,144
SA,Milang,13,165,140,53,45,33,72,532
SA,Mile End,240,744,587,185,84,98,162,2093
SA,Mile End South,0,4,0,4,0,0,0,10
SA,Milendella,0,7,6,10,3,0,0,27
SA,Millbrook (SA),8,11,17,12,6,5,6,64
SA,Millicent,146,777,711,319,160,118,327,2557
SA,Millswood,13,247,346,113,67,14,41,842
SA,Miltalie,0,3,6,4,8,4,11,32
SA,Mimili,30,18,10,3,3,0,10,83
SA,Minbrie,0,0,5,4,0,0,5,17
SA,Minburra,0,0,0,0,0,0,0,0
SA,Mindarie (SA),0,0,0,0,0,0,0,8
SA,Mingbool,0,7,8,15,13,3,12,52
SA,Minlaton,27,151,149,75,32,20,77,536
SA,Minnipa,3,27,21,15,6,14,23,101
SA,Mintaro,0,35,38,12,10,5,55,148
SA,Minvalara,0,0,0,0,0,0,5,8
SA,Miranda (SA),3,17,12,3,4,0,37,67
SA,Mitcham (SA),38,271,296,77,54,14,75,820
SA,Mitchell (SA),0,0,5,4,4,0,5,24
SA,Mitchell Park (SA),370,1140,750,178,71,127,161,2799
SA,Mitchellville,0,0,0,3,0,0,12,16
SA,Moana,25,433,550,175,94,43,137,1459
SA,Mobilong,0,0,0,0,0,0,0,0
SA,Moculta,0,14,32,19,15,3,14,103
SA,Modbury,204,965,712,208,96,73,130,2395
SA,Modbury Heights,120,871,1074,362,190,67,103,2789
SA,Modbury North,83,768,862,283,160,54,90,2297
SA,Moerlong,0,0,0,4,0,5,0,12
SA,Monarto,5,17,26,22,9,4,6,82
SA,Monarto South,0,10,19,15,12,0,15,64
SA,Monash (SA),9,86,168,90,74,13,57,494
SA,Monbulla,0,9,16,10,10,3,11,60
SA,Mongolata,0,0,0,0,0,0,0,7
SA,Montacute,0,19,53,20,18,4,9,122
SA,Montarra,0,4,3,3,4,0,0,12
SA,Monteith,0,8,8,11,11,0,20,56
SA,Moockra,0,6,3,0,0,0,3,15
SA,Moody,0,0,0,0,0,0,0,7
SA,Mooleulooloo,0,3,0,0,3,0,10,22
SA,Moonaree,0,3,0,0,0,0,0,3
SA,Moonta,54,168,78,31,13,15,103,458
SA,Moonta Bay,29,397,500,153,68,62,638,1841
SA,Moonta Mines,0,25,23,16,11,11,22,108
SA,Moorak,0,44,102,55,68,15,16,298
SA,Moorlands,0,4,8,4,7,0,4,27
SA,Moorook,0,21,24,19,6,4,31,106
